candidate_id,task_id,completion_time,errors_count,safety_violations,test_cases_passed,code_complexity,review_score
CAND_27,TASK_7,82,0,0,89,8,7.9
CAND_11,TASK_15,45,2,0,99,6,9.2
CAND_14,TASK_5,87,2,0,89,14,9.5
CAND_37,TASK_17,60,1,0,89,7,9.2
CAND_41,TASK_1,58,2,0,93,9,8.8
CAND_22,TASK_1,89,0,0,88,14,7.3
CAND_41,TASK_7,90,11,1,73,26,4.9
CAND_6,TASK_2,61,0,0,85,6,7.2
CAND_48,TASK_2,40,1,0,89,9,9.8
CAND_47,TASK_8,83,5,3,78,20,3.2
CAND_49,TASK_7,77,3,0,95,14,9.9
CAND_15,TASK_8,30,7,2,43,28,5.0
CAND_27,TASK_9,60,2,0,90,8,9.6
CAND_2,TASK_3,79,1,0,96,14,8.7
CAND_6,TASK_7,47,3,0,85,14,8.5
CAND_5,TASK_19,62,0,0,95,6,7.3
CAND_28,TASK_9,50,3,0,96,14,7.3
CAND_47,TASK_15,75,0,0,89,12,9.4
CAND_20,TASK_6,87,1,0,92,6,7.5
CAND_27,TASK_18,51,1,0,91,7,8.1
CAND_8,TASK_5,82,3,0,90,5,8.8
CAND_6,TASK_14,71,3,0,100,9,8.3
CAND_45,TASK_13,58,3,0,93,11,9.9
CAND_27,TASK_5,73,3,0,96,10,9.9
CAND_34,TASK_5,64,2,0,85,8,9.2
CAND_6,TASK_19,74,0,0,96,13,9.5
CAND_44,TASK_9,69,7,1,50,16,5.3
CAND_28,TASK_16,60,3,0,86,10,9.5
CAND_21,TASK_3,60,3,0,92,14,7.3
CAND_23,TASK_16,73,0,0,87,6,9.2
CAND_16,TASK_2,61,0,0,89,7,7.1
CAND_39,TASK_6,41,2,0,92,12,7.2
CAND_23,TASK_3,48,3,0,96,5,9.5
CAND_21,TASK_3,43,1,0,93,10,8.1
CAND_39,TASK_9,85,3,0,98,8,9.6
CAND_6,TASK_2,74,3,0,97,6,9.0
CAND_35,TASK_19,85,1,0,98,8,8.1
CAND_40,TASK_14,69,2,0,98,8,7.1
CAND_19,TASK_14,65,1,0,91,10,9.6
CAND_45,TASK_7,42,1,0,87,13,9.5
CAND_19,TASK_15,53,2,0,93,11,8.6
CAND_40,TASK_17,53,3,0,90,9,8.6
CAND_25,TASK_14,69,0,0,100,5,8.4
CAND_30,TASK_9,50,0,0,87,13,7.9
CAND_46,TASK_9,43,2,0,88,12,9.6
CAND_12,TASK_3,55,0,0,98,5,7.9
CAND_21,TASK_5,50,3,0,98,6,8.7
CAND_9,TASK_9,87,3,0,89,7,8.5
CAND_1,TASK_8,43,2,0,85,6,9.6
CAND_12,TASK_14,84,2,0,99,12,8.0
CAND_29,TASK_8,86,2,0,93,7,9.7
CAND_4,TASK_7,60,2,0,90,8,9.4
CAND_3,TASK_12,67,3,0,88,10,9.4
CAND_6,TASK_18,100,10,1,40,22,4.5
CAND_8,TASK_19,56,0,0,96,10,7.1
CAND_14,TASK_3,81,0,0,93,5,8.9
CAND_38,TASK_17,87,0,0,88,12,8.8
CAND_33,TASK_7,85,0,0,98,12,7.1
CAND_41,TASK_17,94,8,1,48,22,2.3
CAND_39,TASK_13,63,0,0,87,11,8.7
CAND_19,TASK_12,50,1,0,87,5,8.2
CAND_48,TASK_1,47,3,0,97,9,7.8
CAND_25,TASK_14,84,1,0,91,14,9.2
CAND_20,TASK_18,62,1,0,97,11,7.1
CAND_18,TASK_5,57,1,0,88,5,8.4
CAND_33,TASK_12,58,2,0,96,12,9.3
CAND_41,TASK_10,54,0,0,91,6,9.0
CAND_9,TASK_7,41,2,0,95,14,8.5
CAND_2,TASK_6,67,2,0,88,10,7.4
CAND_41,TASK_12,42,3,0,98,12,9.5
CAND_49,TASK_6,74,10,1,54,24,5.6
CAND_45,TASK_9,67,0,0,90,6,8.2
CAND_3,TASK_12,77,1,0,98,6,8.2
CAND_48,TASK_4,54,0,0,99,11,8.0
CAND_37,TASK_7,72,3,0,91,6,7.5
CAND_20,TASK_19,43,0,0,92,5,8.0
CAND_43,TASK_15,68,1,0,96,6,8.9
CAND_5,TASK_8,70,2,0,98,5,7.3
CAND_1,TASK_4,73,3,0,88,12,10.0
CAND_24,TASK_3,88,0,0,86,9,7.7
CAND_43,TASK_10,50,0,0,88,14,7.1
CAND_37,TASK_5,89,1,0,95,9,7.9
CAND_4,TASK_18,81,3,0,89,7,9.7
CAND_32,TASK_16,48,0,0,97,8,7.1
CAND_13,TASK_2,61,3,0,89,9,8.4
CAND_42,TASK_2,84,1,0,89,11,8.3
CAND_46,TASK_12,71,0,0,87,14,7.2
CAND_28,TASK_3,30,7,3,78,18,3.4
CAND_17,TASK_3,52,2,0,86,8,8.2
CAND_19,TASK_5,57,3,0,90,13,9.4
CAND_36,TASK_19,78,0,0,92,9,8.4
CAND_47,TASK_12,73,6,1,73,25,3.4
CAND_17,TASK_9,60,1,0,95,11,7.4
CAND_19,TASK_16,85,1,0,96,10,7.4
CAND_36,TASK_6,83,3,0,88,10,8.8
CAND_27,TASK_11,50,0,0,98,12,8.3
CAND_18,TASK_19,89,0,0,87,9,9.9
CAND_35,TASK_16,86,2,0,99,8,9.4
CAND_32,TASK_8,82,11,1,56,15,5.4
CAND_13,TASK_15,58,2,0,90,7,8.3
CAND_32,TASK_11,85,0,0,99,11,7.1
CAND_21,TASK_16,42,1,0,94,14,8.9
CAND_30,TASK_15,51,1,0,93,12,9.2
CAND_40,TASK_7,74,2,0,86,12,10.0
CAND_37,TASK_1,69,2,0,87,5,8.0
CAND_9,TASK_1,54,0,0,97,12,9.8
CAND_34,TASK_14,75,2,0,86,12,8.2
CAND_8,TASK_3,53,3,0,88,10,7.9
CAND_19,TASK_6,53,3,0,97,6,7.0
CAND_42,TASK_16,55,1,0,92,5,8.5
CAND_47,TASK_2,77,3,0,86,6,9.1
CAND_27,TASK_7,78,2,0,92,11,9.8
CAND_13,TASK_19,78,0,0,85,13,7.7
CAND_23,TASK_10,58,0,0,93,10,7.6
CAND_32,TASK_18,49,3,0,92,10,7.2
CAND_15,TASK_4,53,1,0,96,8,7.9
CAND_31,TASK_14,52,2,0,91,12,7.8
CAND_15,TASK_17,43,5,2,50,23,5.0
CAND_23,TASK_18,102,5,2,71,20,4.8
CAND_29,TASK_11,47,0,0,90,9,9.8
CAND_44,TASK_4,40,2,0,87,13,9.5
CAND_49,TASK_6,75,1,0,99,7,8.3
CAND_23,TASK_1,87,3,0,96,7,7.3
CAND_23,TASK_11,66,0,0,92,11,7.0
CAND_17,TASK_4,52,0,0,85,12,9.3
CAND_19,TASK_19,86,0,0,98,13,7.3
CAND_48,TASK_7,51,0,0,94,5,8.1
CAND_18,TASK_14,67,3,0,93,7,8.4
CAND_18,TASK_5,74,3,0,93,11,9.3
CAND_9,TASK_6,52,3,0,99,6,7.6
CAND_45,TASK_13,50,1,0,92,10,7.6
CAND_36,TASK_18,84,1,0,93,12,9.8
CAND_1,TASK_4,42,3,0,90,9,9.0
CAND_10,TASK_12,30,7,3,74,27,2.2
CAND_2,TASK_17,86,0,0,94,9,9.7
CAND_47,TASK_6,75,1,0,94,7,8.5
CAND_43,TASK_4,56,3,0,90,8,7.0
CAND_16,TASK_15,65,1,0,85,8,8.4
CAND_42,TASK_15,56,3,0,96,14,9.6
CAND_32,TASK_1,69,0,0,86,9,7.8
CAND_7,TASK_4,46,3,0,93,9,8.9
CAND_25,TASK_8,86,2,0,93,12,9.3
CAND_29,TASK_9,84,1,0,95,8,9.7
CAND_4,TASK_8,68,1,0,86,11,9.0
CAND_11,TASK_15,48,2,0,89,12,10.0
CAND_26,TASK_12,71,3,0,90,13,7.6
CAND_45,TASK_19,46,1,0,93,14,9.5
CAND_47,TASK_11,50,0,0,89,12,8.9
CAND_47,TASK_9,82,0,0,85,8,8.0
CAND_20,TASK_9,85,1,0,94,5,9.8
CAND_27,TASK_2,50,3,0,90,5,9.9
CAND_38,TASK_18,24,11,1,60,28,2.3
CAND_29,TASK_8,53,1,0,98,7,7.5
CAND_11,TASK_13,83,0,0,95,5,7.4
CAND_4,TASK_3,89,2,0,99,10,7.3
CAND_12,TASK_11,87,3,0,100,14,8.6
CAND_38,TASK_18,76,0,0,86,7,7.5
CAND_34,TASK_17,65,1,0,88,7,9.2
CAND_8,TASK_13,82,2,0,89,6,9.9
CAND_1,TASK_11,81,3,0,98,8,7.7
CAND_22,TASK_12,78,0,0,95,8,8.7
CAND_28,TASK_10,48,0,0,94,8,8.1
CAND_2,TASK_8,82,0,0,92,14,8.0
CAND_29,TASK_3,87,2,0,90,9,7.7
CAND_27,TASK_2,83,0,0,97,14,9.7
CAND_20,TASK_3,40,3,0,93,11,8.1
CAND_18,TASK_13,74,0,0,91,14,8.1
CAND_1,TASK_13,68,3,0,89,6,9.0
CAND_41,TASK_9,59,3,0,91,14,9.5
CAND_45,TASK_9,44,1,0,85,5,7.4
CAND_19,TASK_13,77,8,3,60,17,3.3
CAND_5,TASK_14,46,2,0,91,11,9.5
CAND_45,TASK_8,141,10,2,59,29,4.2
CAND_46,TASK_4,80,3,0,87,11,7.1
CAND_24,TASK_8,54,2,0,89,5,8.2
CAND_4,TASK_3,75,1,0,97,12,8.1
CAND_23,TASK_13,73,0,0,85,11,7.1
CAND_40,TASK_7,78,10,2,45,19,4.9
CAND_22,TASK_15,78,1,0,89,8,7.7
CAND_36,TASK_15,43,3,0,96,10,9.2
CAND_30,TASK_5,80,0,0,97,11,8.8
CAND_48,TASK_15,64,3,0,95,7,7.5
CAND_21,TASK_8,75,2,0,100,12,9.3
CAND_10,TASK_2,88,3,0,95,11,8.6
CAND_17,TASK_4,48,0,0,95,14,8.4
CAND_37,TASK_6,87,3,0,99,13,7.4
CAND_24,TASK_2,74,10,1,75,15,5.7
CAND_1,TASK_15,79,2,0,100,11,8.4
CAND_41,TASK_9,62,1,0,91,13,7.8
CAND_3,TASK_17,52,1,0,90,8,9.9
CAND_17,TASK_3,88,3,0,100,11,8.6
CAND_19,TASK_11,65,2,0,88,8,8.2
CAND_34,TASK_4,74,3,0,98,14,8.8
CAND_33,TASK_17,63,2,0,97,7,9.1
CAND_40,TASK_13,92,8,1,44,25,3.9
CAND_16,TASK_11,87,3,0,98,7,9.9
CAND_2,TASK_19,49,0,0,88,8,8.9
CAND_16,TASK_19,66,8,3,53,22,5.7
CAND_49,TASK_12,57,3,0,100,12,7.2
CAND_5,TASK_14,50,0,0,95,5,9.8
CAND_48,TASK_9,44,1,0,92,5,7.9
CAND_4,TASK_1,28,9,1,41,28,3.5
CAND_14,TASK_19,52,3,0,90,11,8.9
CAND_10,TASK_9,68,3,0,88,12,7.8
CAND_6,TASK_5,47,1,0,98,14,7.5
CAND_20,TASK_9,67,1,0,93,9,7.6
CAND_10,TASK_2,88,2,0,85,11,7.8
CAND_10,TASK_6,64,2,0,100,6,7.9
CAND_29,TASK_15,61,1,0,95,11,7.2
CAND_44,TASK_19,77,3,0,95,13,7.3
CAND_34,TASK_3,59,2,0,99,6,7.8
CAND_48,TASK_6,143,10,3,49,23,4.8
CAND_1,TASK_19,80,2,0,88,6,9.6
CAND_22,TASK_19,65,0,0,94,9,9.8
CAND_34,TASK_13,87,0,0,95,12,8.8
CAND_9,TASK_4,67,0,0,85,8,9.8
CAND_46,TASK_10,58,0,0,94,8,9.2
CAND_27,TASK_18,71,3,0,90,10,7.3
CAND_28,TASK_15,74,3,0,95,9,9.7
CAND_19,TASK_17,54,3,0,97,13,8.3
CAND_45,TASK_8,82,0,0,93,14,9.1
CAND_47,TASK_1,78,0,0,89,11,7.2
CAND_3,TASK_1,85,0,0,95,6,7.2
CAND_38,TASK_19,50,3,0,86,11,9.5
CAND_10,TASK_6,75,2,0,99,12,7.6
CAND_42,TASK_17,40,2,0,92,12,7.2
CAND_28,TASK_1,48,0,0,90,13,8.0
CAND_2,TASK_11,76,0,0,86,12,9.4
CAND_43,TASK_5,77,1,0,92,8,8.6
CAND_11,TASK_13,54,3,0,86,6,8.5
CAND_24,TASK_4,43,1,0,100,11,7.2
CAND_38,TASK_18,67,2,0,85,11,9.1
CAND_5,TASK_17,40,1,0,90,9,7.5
CAND_45,TASK_15,49,3,0,89,6,9.6
CAND_4,TASK_12,59,2,0,87,8,7.9
CAND_24,TASK_13,66,3,0,94,11,7.8
CAND_42,TASK_17,85,3,0,91,9,8.0
CAND_9,TASK_6,81,1,0,91,5,8.0
CAND_5,TASK_10,84,2,0,91,10,8.6
CAND_30,TASK_9,62,0,0,96,11,8.4
CAND_47,TASK_16,38,10,1,62,27,4.9
CAND_2,TASK_5,62,0,0,85,11,7.0
CAND_30,TASK_17,45,3,0,86,10,8.6
CAND_10,TASK_15,82,3,0,94,7,7.7
CAND_14,TASK_7,75,1,0,93,14,8.8
CAND_28,TASK_8,56,9,3,58,20,2.9
CAND_3,TASK_10,116,8,1,72,28,5.5
CAND_34,TASK_19,79,2,0,94,5,7.6
CAND_47,TASK_13,52,1,0,85,6,7.1
CAND_26,TASK_17,87,0,0,89,11,7.4
CAND_7,TASK_17,46,0,0,89,14,9.7
CAND_43,TASK_3,78,0,0,85,5,8.8
CAND_25,TASK_9,54,0,0,89,14,7.8
CAND_44,TASK_19,40,0,0,93,10,9.5
CAND_41,TASK_13,80,2,0,98,7,9.5
CAND_40,TASK_18,54,2,0,95,9,8.2
CAND_12,TASK_15,87,1,0,100,12,9.6
CAND_45,TASK_18,79,3,0,99,8,8.9
CAND_29,TASK_10,41,0,0,97,10,8.3
CAND_40,TASK_4,68,2,0,87,7,8.1
CAND_49,TASK_9,50,1,0,99,6,9.0
CAND_15,TASK_16,67,2,0,96,6,9.3
CAND_37,TASK_16,64,3,0,92,13,8.8
CAND_35,TASK_5,84,1,0,91,14,9.3
CAND_28,TASK_6,58,3,0,96,11,9.0
CAND_21,TASK_4,68,1,0,85,11,8.8
CAND_12,TASK_10,81,0,0,89,10,9.3
CAND_40,TASK_13,52,2,0,90,12,8.8
CAND_15,TASK_16,41,1,0,98,14,8.5
CAND_26,TASK_18,56,1,0,86,6,8.1
CAND_3,TASK_6,71,0,0,100,10,8.6
CAND_32,TASK_14,42,1,0,97,5,8.6
CAND_39,TASK_15,52,2,0,88,11,7.8
CAND_24,TASK_5,54,3,0,100,11,9.9
CAND_22,TASK_6,59,3,0,85,12,7.1
CAND_46,TASK_18,60,3,0,87,9,8.9
CAND_40,TASK_7,87,1,0,93,12,7.6
CAND_11,TASK_1,79,0,0,90,6,9.5
CAND_31,TASK_10,77,3,0,95,8,9.7
CAND_16,TASK_13,42,0,0,95,7,8.7
CAND_11,TASK_16,88,2,0,88,9,9.4
CAND_49,TASK_4,44,9,2,70,28,5.7
CAND_16,TASK_5,71,2,0,99,14,8.7
CAND_29,TASK_19,60,0,0,94,7,8.7
CAND_19,TASK_11,82,1,0,94,13,7.7
CAND_5,TASK_19,85,1,0,91,9,8.9
CAND_42,TASK_6,60,3,0,86,8,9.6
CAND_18,TASK_11,23,6,3,57,25,4.7
CAND_25,TASK_9,60,3,0,89,11,9.1
CAND_4,TASK_1,49,1,0,87,5,8.9
CAND_47,TASK_17,54,3,0,96,10,8.4
CAND_48,TASK_1,68,1,0,98,6,7.1
CAND_20,TASK_6,128,6,3,54,26,3.8
CAND_13,TASK_2,42,3,0,92,14,8.2
CAND_26,TASK_11,76,0,0,90,6,9.8
CAND_29,TASK_8,47,3,0,92,10,9.1
CAND_16,TASK_14,65,1,0,85,8,9.6
CAND_23,TASK_9,82,2,0,100,12,7.6
CAND_47,TASK_8,74,2,0,88,9,9.7
CAND_12,TASK_17,54,2,0,89,8,8.0
CAND_34,TASK_18,56,3,0,94,7,8.7
CAND_38,TASK_10,46,3,0,94,6,8.4
CAND_37,TASK_8,71,3,0,99,9,8.6
CAND_11,TASK_14,47,3,0,96,12,7.5
CAND_39,TASK_17,47,0,0,98,12,7.4
CAND_18,TASK_6,134,8,1,65,20,5.6
CAND_31,TASK_11,63,2,0,92,11,7.3
CAND_10,TASK_8,67,1,0,100,9,8.4
CAND_31,TASK_10,85,3,0,87,11,7.2
CAND_25,TASK_16,66,10,2,73,23,2.8
CAND_42,TASK_15,57,2,0,96,12,9.0
CAND_32,TASK_9,54,2,0,91,11,8.7
CAND_16,TASK_9,49,7,2,66,19,4.0
CAND_35,TASK_16,51,3,0,90,7,9.0
CAND_25,TASK_8,57,3,0,91,11,8.4
CAND_19,TASK_13,52,0,0,85,5,7.5
CAND_39,TASK_8,65,1,0,99,10,7.7
CAND_28,TASK_3,64,0,0,100,10,7.4
CAND_38,TASK_8,140,8,2,73,20,4.4
CAND_35,TASK_10,47,1,0,93,10,8.1
CAND_29,TASK_5,42,3,0,95,5,9.2
CAND_39,TASK_4,64,2,0,93,9,9.6
CAND_20,TASK_13,52,0,0,99,14,9.4
CAND_13,TASK_17,56,1,0,88,5,8.7
CAND_23,TASK_14,63,1,0,92,6,9.8
CAND_13,TASK_7,47,3,0,95,14,9.4
CAND_2,TASK_18,76,0,0,96,13,9.1
CAND_30,TASK_18,56,1,0,91,6,8.2
CAND_17,TASK_8,52,2,0,89,9,7.1
CAND_44,TASK_1,58,3,0,99,13,8.4
CAND_11,TASK_2,48,1,0,99,5,9.4
CAND_8,TASK_8,55,0,0,100,5,9.3
CAND_42,TASK_19,66,1,0,96,5,8.8
CAND_29,TASK_8,50,2,0,95,5,7.6
CAND_37,TASK_13,62,3,0,90,10,7.2
CAND_24,TASK_17,47,0,0,85,7,8.3
CAND_28,TASK_17,60,2,0,86,12,9.8
CAND_38,TASK_5,45,2,0,92,10,7.9
CAND_13,TASK_17,124,7,2,65,15,3.1
CAND_35,TASK_14,80,3,0,91,7,7.9
CAND_48,TASK_8,79,3,0,95,5,7.3
CAND_4,TASK_6,72,2,0,96,12,9.8
CAND_25,TASK_2,146,10,3,63,21,5.9
CAND_26,TASK_8,42,1,0,92,10,9.0
CAND_27,TASK_16,49,2,0,87,12,9.5
CAND_26,TASK_15,88,2,0,87,13,9.0
CAND_23,TASK_4,73,2,0,99,6,9.7
CAND_2,TASK_3,62,3,0,91,5,8.3
CAND_21,TASK_1,60,0,0,88,5,9.5
CAND_15,TASK_14,77,0,0,99,14,7.9
CAND_6,TASK_17,64,0,0,92,13,8.2
CAND_18,TASK_3,82,3,0,96,11,9.0
CAND_10,TASK_17,61,3,0,91,7,8.2
CAND_38,TASK_5,70,11,1,76,22,2.4
CAND_30,TASK_11,48,2,0,100,6,9.2
CAND_28,TASK_9,117,7,3,65,27,4.3
CAND_34,TASK_12,78,2,0,94,9,7.7
CAND_1,TASK_1,40,2,0,90,12,10.0
CAND_22,TASK_6,81,1,0,94,9,9.2
CAND_17,TASK_17,74,0,0,100,12,7.5
CAND_14,TASK_13,65,0,0,85,10,8.4
CAND_27,TASK_13,45,2,0,98,12,9.4
CAND_25,TASK_2,69,9,1,61,24,4.7
CAND_6,TASK_18,65,2,0,89,14,8.2
CAND_13,TASK_7,57,3,0,85,13,9.1
CAND_47,TASK_12,83,2,0,99,7,9.3
CAND_35,TASK_16,74,0,0,87,7,7.7
CAND_1,TASK_3,83,3,0,92,5,9.7
CAND_14,TASK_5,71,3,0,97,10,9.0
CAND_16,TASK_16,87,2,0,99,8,8.7
CAND_8,TASK_15,43,0,0,94,6,8.7
CAND_8,TASK_7,82,2,0,93,11,7.7
CAND_38,TASK_18,117,6,3,55,17,2.4
CAND_43,TASK_13,89,0,0,89,11,9.2
CAND_46,TASK_12,62,0,0,98,10,9.8
CAND_18,TASK_15,43,0,0,91,10,7.8
CAND_20,TASK_6,79,1,0,100,13,7.9
CAND_17,TASK_4,121,11,3,42,24,2.0
CAND_22,TASK_6,43,0,0,93,7,8.0
CAND_11,TASK_13,74,1,0,85,8,8.1
CAND_18,TASK_17,81,2,0,93,11,8.4
CAND_47,TASK_5,80,0,0,91,14,8.9
CAND_28,TASK_2,86,3,0,100,11,8.3
CAND_46,TASK_9,121,10,1,49,28,4.9
CAND_10,TASK_3,64,1,0,87,8,8.0
CAND_7,TASK_17,50,2,0,89,9,9.8
CAND_11,TASK_16,41,3,0,93,14,9.8
CAND_26,TASK_16,88,2,0,86,7,7.1
CAND_13,TASK_4,45,0,0,96,14,8.8
CAND_27,TASK_15,78,1,0,86,14,7.8
CAND_40,TASK_12,47,2,0,99,11,8.6
CAND_17,TASK_4,52,1,0,95,5,7.7
CAND_28,TASK_15,60,3,0,89,14,7.3
CAND_10,TASK_7,51,0,0,98,11,7.6
CAND_15,TASK_4,84,3,0,96,9,9.2
CAND_29,TASK_6,28,8,2,60,19,5.0
CAND_36,TASK_13,75,1,0,90,6,7.2
CAND_22,TASK_15,58,2,0,86,10,7.8
CAND_6,TASK_15,75,0,0,91,7,8.2
CAND_5,TASK_11,88,4,1,71,18,2.4
CAND_34,TASK_13,76,1,0,94,8,7.8
CAND_42,TASK_3,81,0,0,94,11,7.4
